0-4; 5-9; 10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75+
41775.00;38748.00;36851.00;45254.00;56105.00;37746.00;36236.00;32237.00;30119.00;24068.00;18787.00;15468.00;10181.00;7393.00;4896.00;5200.00
41947.00;39663.00;37430.00;45849.00;56886.00;38241.00;36654.00;32961.00;31023.00;24988.00;19525.00;16191.00;10726.00;7747.00;5035.00;5360.00
42074.00;40422.00;38098.00;46399.00;57742.00;38773.00;37102.00;33513.00;31923.00;25956.00;20236.00;16943.00;11313.00;8046.00;5233.00;5541.00
42196.00;41031.00;38893.00;46898.00;58669.00;39379.00;37456.00;34108.00;32734.00;26955.00;21003.00;17641.00;11980.00;8373.00;5466.00;5727.00
42291.00;41509.00;39787.00;47330.00;59543.00;39976.00;37782.00;34655.00;33498.00;27940.00;20806.00;18309.00;12681.00;8734.00;5720.00;5915.00
42407.00;41887.00;40742.00;47887.00;60383.00;40599.00;38183.00;35183.00;34226.00;28897.00;22658.00;19011.00;13375.00;9165.00;6004.00;6108.00
42050.00;40989.00;35575.00;34617.00;37510.00;35177.00;34264.00;32633.00;30679.00;28090.00;23357.00;19870.00;13234.00;10316.00;5599.00;5691.00
41311.00;41000.00;36106.00;34105.00;37026.00;35067.00;34199.00;32915.00;30998.00;28714.00;24013.00;20422.00;13693.00;10688.00;5900.00;5867.00
40752.00;40596.00;36886.00;33669.00;36472.00;34976.00;34051.00;33201.00;31265.00;29296.00;24706.00;20953.00;14191.00;11030.00;6234.00;6053.00
